1.389260359219297580e-01,2.929387755102040636e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
1.619456957740147418e-01,3.010204081632652962e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
2.087592067268755347e-01,3.091020408163265287e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
2.765680729037381380e-01,3.171836734693877613e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
3.613187031822496231e-01,3.252653061224489495e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
4.579447335029579458e-01,3.333469387755101820e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
5.606698924019722918e-01,3.414285714285714146e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
6.633533045685451324e-01,3.495102040816326472e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
7.598565902974975250e-01,3.575918367346938798e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
8.444108157551857285e-01,3.656734693877551123e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
9.119613578960230615e-01,3.737551020408163005e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
9.584700681213007556e-01,3.818367346938775331e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
9.811566714388144650e-01,3.899183673469387656e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
9.786649703630561081e-01,3.979999999999999982e+00,4.232355794641746716e-01,-3.032950686016596009e+00,9.289322267986256376e-01,5.599715490052163958e-01
2.179759730694704967e+00,2.000000000000000042e-02,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.105956309841358731e+00,1.008163265306122464e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.016614526630761794e+00,1.816326530612244750e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.917241028207528286e+00,2.624489795918367174e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.813960773931967863e+00,3.432653061224489877e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.713139518962121688e+00,4.240816326530612024e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.620991456208012105e+00,5.048979591836734171e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.543196199937583835e+00,5.857142857142857428e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.484548718534177469e+00,6.665306122448979576e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.448663793059947746e+00,7.473469387755101723e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.437753217541117845e+00,8.281632653061223870e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.452489473400911946e+00,9.089795918367347127e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.491964280567716239e+00,9.897959183673469274e-01,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.553744579991692465e+00,1.070612244897959142e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.634022497045864997e+00,1.151428571428571468e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.727850042706107425e+00,1.232244897959183572e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.829444086528537072e+00,1.313061224489795897e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.932542804188404961e+00,1.393877551020408223e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.030791629671769627e+00,1.474693877551020327e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.118134923670040859e+00,1.555510204081632653e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.189189217405089760e+00,1.636326530612244756e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.239575026724620166e+00,1.717142857142857082e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.266186784859672620e+00,1.797959183673469408e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.267384256338317083e+00,1.878775510204081511e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.243093634116842150e+00,1.959591836734693837e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.194812088731698196e+00,2.040408163265305941e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.125515489081827969e+00,2.121224489795918267e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.039474982539497105e+00,2.202040816326530592e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.941993739610666569e+00,2.282857142857142918e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.839080089083245495e+00,2.363673469387755244e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.737077190221055778e+00,2.444489795918367125e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.642272067432794858e+00,2.525306122448979451e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.560508104854485989e+00,2.606122448979591777e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.496824885029526264e+00,2.686938775510204103e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.455147570496727383e+00,2.767755102040816428e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.438044973482796696e+00,2.848571428571428310e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.446571225253395099e+00,2.929387755102040636e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.480200803949885513e+00,3.010204081632652962e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.536860925519289545e+00,3.091020408163265287e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.613059301298438664e+00,3.171836734693877613e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.704099387818759803e+00,3.252653061224489495e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.804369861750151571e+00,3.333469387755101820e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
1.907690477980852783e+00,3.414285714285714146e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.007692993613748200e+00,3.495102040816326472e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.098213679345763971e+00,3.575918367346938798e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.173673225500042161e+00,3.656734693877551123e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.229420626920520121e+00,3.737551020408163005e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.262019851128105330e+00,3.818367346938775331e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.269461620733783214e+00,3.899183673469387656e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
2.251287256742380727e+00,3.979999999999999982e+00,4.161756709970327317e-01,-3.079916211534860171e+00,9.612183731296178868e-01,1.853856444948593474e+00
9.521414596879724801e-01,2.000000000000000042e-02,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
8.955411352412523396e-01,1.008163265306122464e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
8.203462139959289967e-01,1.816326530612244750e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
7.312186667448419275e-01,2.624489795918367174e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
6.336842659103912867e-01,3.432653061224489877e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
5.337899960555879675e-01,4.240816326530612024e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
4.377291500348220454e-01,5.048979591836734171e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
3.514573542530096684e-01,5.857142857142857428e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
2.803233288832653325e-01,6.665306122448979576e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
2.287372753482210253e-01,7.473469387755101723e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
1.998974505369771615e-01,8.281632653061223870e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
1.955918797405234444e-01,9.089795918367347127e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
2.160875018021640170e-01,9.897959183673469274e-01,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
2.601136193150792586e-01,1.070612244897959142e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
3.249406799296138404e-01,1.151428571428571468e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
4.065495044490158305e-01,1.232244897959183572e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
4.998804698289827098e-01,1.313061224489795897e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
5.991471981138891678e-01,1.393877551020408223e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
6.981953030725805975e-01,1.474693877551020327e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
7.908839527877398190e-01,1.555510204081632653e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
8.714665918983992565e-01,1.636326530612244756e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.349472192954135785e-01,1.717142857142857082e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.773901325944354124e-01,1.797959183673469408e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.961639357000089401e-01,1.878775510204081511e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.901046813627827348e-01,1.959591836734693837e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.595880341393348001e-01,2.040408163265305941e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.065059797608149283e-01,2.121224489795918267e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
8.341495248941388496e-01,2.202040816326530592e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
7.470046597321988724e-01,2.282857142857142918e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
6.504742334222857192e-01,2.363673469387755244e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
5.505429856333059480e-01,2.444489795918367125e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
4.534065017953469168e-01,2.525306122448979451e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
3.650870962226200334e-01,2.606122448979591777e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
2.910604377821449651e-01,2.686938775510204103e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
2.359160667490560748e-01,2.767755102040816428e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
2.030728502873607177e-01,2.848571428571428310e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
1.945670178837253794e-01,2.929387755102040636e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
2.109259182151329015e-01,3.010204081632652962e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
2.511353243326757689e-01,3.091020408163265287e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
3.127023141903845782e-01,3.171836734693877613e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
3.918098280219049490e-01,3.252653061224489495e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
4.835533202426568478e-01,3.333469387755101820e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
5.822448338193337847e-01,3.414285714285714146e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
6.817656449581506184e-01,3.495102040816326472e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
7.759456146773116014e-01,3.575918367346938798e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
8.589457280429652064e-01,3.656734693877551123e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.256201042176193106e-01,3.737551020408163005e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.718350332484053666e-01,3.818367346938775331e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.947252597993709866e-01,3.899183673469387656e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
9.928716246260516076e-01,3.979999999999999982e+00,4.013686994132604213e-01,-3.089013062294148959e+00,1.155327584993613543e+00,5.956209289612914848e-01
1.801043820803173601e+00,2.000000000000000042e-02,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.736514011302307647e+00,1.008163265306122464e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.659983354833355573e+00,1.816326530612244750e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.576315816286594895e+00,2.624489795918367174e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.490828950596529978e+00,3.432653061224489877e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.408955941437274539e+00,4.240816326530612024e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.335900291044217703e+00,5.048979591836734171e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.276305107616651391e+00,5.857142857142857428e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.233958008995523992e+00,6.665306122448979576e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.211550397690650094e+00,7.473469387755101723e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.210506406718660610e+00,8.281632653061223870e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.230892387730878390e+00,9.089795918367347127e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.271412693982949094e+00,9.897959183673469274e-01,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.329492026162847118e+00,1.070612244897959142e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.401439107524653505e+00,1.151428571428571468e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.482681285828755913e+00,1.232244897959183572e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.568055151781244883e+00,1.313061224489795897e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.652134703493470358e+00,1.393877551020408223e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.729576200216463189e+00,1.474693877551020327e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.795457787905185176e+00,1.555510204081632653e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.845592311447962652e+00,1.636326530612244756e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.876793432538633066e+00,1.717142857142857082e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.887078139864809323e+00,1.797959183673469408e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.875792780921085701e+00,1.878775510204081511e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.843654605398096891e+00,1.959591836734693837e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.792706179825307222e+00,2.040408163265305941e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.726185570680056180e+00,2.121224489795918267e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.648320546575483103e+00,2.202040816326530592e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.564059879165975886e+00,2.282857142857142918e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.478758820148315944e+00,2.363673469387755244e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.397838744110263542e+00,2.444489795918367125e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.326442588887812635e+00,2.525306122448979451e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.269107992184928868e+00,2.606122448979591777e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.229478898509970275e+00,2.686938775510204103e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.210073965472344248e+00,2.767755102040816428e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.212126488555822279e+00,2.848571428571428310e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.235506018072982659e+00,2.929387755102040636e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.278726649995695519e+00,3.010204081632652962e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.339041463731519110e+00,3.091020408163265287e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.412617104780303112e+00,3.171836734693877613e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
1.494777416535628234e+00,3.252653061224489495e+00,3.393938994511093155e-01,-3.127773027036594655e+00,9.053246919872749432e-01,1.547690136671355576e+00
